,County,Population_Estimate,Population_Male,Population_Female,MEDIAN_AGE_TOT,Age017_Per_Pop_Est,Age1844_Per_Pop_Est,Age4554_Per_Pop_Est,Age_5564_Per_Pop_Est,Age_65_plus_Per_Pop_Est,Pop_Female_Ratio,Pop_Male_Ratio,State,Confirmed,Deaths,Active,Incidence_Rate,Lethality_Rate,FIPS,Public_Health_Region,Health_Service_Region,Metro_Area_Metro,Metro_Area_Non-Metro,NCHS_Urban_Rural_Classification_2013_Large Central Metro,NCHS_Urban_Rural_Classification_2013_Large Fringe Metro,NCHS_Urban_Rural_Classification_2013_Medium Metro,NCHS_Urban_Rural_Classification_2013_Micropolitan,NCHS_Urban_Rural_Classification_2013_Non-core,NCHS_Urban_Rural_Classification_2013_Small Metro,White,Black,American_Indian_Alaskan_Native,Asian,Native_Hawaiian_Other_Pacific_Islander,Two_Or_More_Races,White_Pop_Ratio,Black_Pop_Ratio,American_Indian_Alaskan_Native_Pop_Ratio,Asian_Pop_Ratio,Native_Hawaiian_Other_Pacific_Islander_Pop_Ratio,Two_Or_More_Races_Pop_Ratio,Social_Distancing_Score_B,Social_Distancing_Score_B-,Social_Distancing_Score_C,Social_Distancing_Score_C-,Social_Distancing_Score_D,Social_Distancing_Score_D+,Social_Distancing_Score_D-,Social_Distancing_Score_F,Per_Capita_Income,Median_Household_Income,Percent_Population_Poverty,Percentage_High_School_Graduate_Or_Higher,Percentage_Bachelors_Degree_Or_Higher,Unemployment_Rate_Percentage,Land_Area,Percent_Urban,Percent_Rural,Trauma_Area_Letter,Service_Area_RAC,Trauma_Service_Area_Population_Estimate,Total_Staffed_Hospital_Beds,Available_Hospital_Beds,Available_ICU_Beds,Available_Ventilators,Total_Staffed_Hospital_Beds_Ratio,Available_Hospital_Beds_Ratio,Available_ICU_Beds_Ratio,Available_Ventilators_Ratio,Medicaid_Caseload,Nursing_Homes_With_Cases_In_HSR,Assisted_Living_Facilities_With_Cases_In_HSR,# Uninsured,Medicaid_Caseload_Ratio,Confirmed_Per_Capita,Deaths_Per_Capita,Population_Density,Uninsured_Per_Pop,Log_Lethality,Sqrt_Lethality
215,Sterling,1291,0.0001885234934044564,0.0001878931115689075,0.28980891719745216,0.7402444379345591,0.3963095051145713,0.400195789594191,0.30844159944311533,0.19501907010150582,0.8187075623690221,0.1812924376309777,Texas,1.0,0.0,0.0,0.01131578892972832,0.0,48431.0,9.0,9/10,0,1,0,0,0,0,1,0,0.00025683847696613365,2.7634732607390165e-05,0.00046034065208254107,8.685481349376383e-06,0.00017361111111111112,0.00015111283811497527,0.8815150635973674,0.05808118220739554,0.597409267963571,0.011807117545364202,0.04659927487648816,0.31810532285596826,0,0,1,0,0,0,0,0,0.3467648653533345,0.3982852903190349,0.25083612040133785,0.8215859030837003,0.3822843822843822,0.18556701030927833,0.13145989499058877,0.0,0.9999999999999999,K,Concho_Valley_RAC_K,0.0,0.0,167,4,27,0.00205620287868403,0.0009305850426564581,2.2289462099555882e-05,0.0001504538691720022,0.00015921477631061033,0.0,0.030303030303030304,0.0001782835258318522,0.25993188546918655,0.000774593338497289,0.0,0.00037139753249803935,0.18512780790085206,-3.9383403137455195,0.13957263155977065
217,Sutton,3776,0.0007335744097098577,0.0006976479658253606,0.4585987261146497,0.5718079134986923,0.28753382284662354,0.7087718176780997,0.43268425753556583,0.3620396644682599,0.7915802598438904,0.20841974015610942,Texas,16.0,0.0,0.00037042524818491627,0.09134473934869944,0.0,48435.0,9.0,9/10,0,1,0,0,0,0,1,0,0.0009962404581607986,3.720060158687138e-05,0.0008806516822448612,5.21128880962583e-05,0.00017361111111111112,0.0003238132245320899,0.9434435593871517,0.024602535462295915,0.2923965263814457,0.018658141372671334,0.015932114371172198,0.16053094235317916,0,0,1,0,0,0,0,0,0.3766220856678113,0.3393421450358606,0.30434782608695654,0.6189427312775329,0.22144522144522147,0.31958762886597936,0.21905029224317277,0.8176417279226664,0.18235827207733363,K,Concho_Valley_RAC_K,0.0,0.0,167,4,27,0.00205620287868403,0.0009305850426564581,2.2289462099555882e-05,0.0001504538691720022,0.0005203964447930135,0.0,0.030303030303030304,0.0006537062613834581,0.24208702068681598,0.00423728813559322,0.0,0.0007686154231255626,0.1777012711864407,0.0,0.0
218,Swisher,7397,0.001600098493906758,0.0013691762614326218,0.2866242038216559,0.6089664701357712,0.4622683110517638,0.300036130402241,0.24457792110909715,0.30900820210856333,0.6550129125565658,0.34498708744343354,Texas,51.0,1.0,0.0012100558107373933,0.15276188906838814,0.09803921568627451,48437.0,1.0,1,0,1,0,0,0,0,1,0,0.0018439294456772894,0.000677050948881059,0.0023017032604127053,0.00014186286203981426,0.0020833333333333333,0.0016946225417179372,0.7271740261149338,0.25029351733273636,0.3860123570354013,0.02634859397703318,0.09759577752961397,0.4370125288312402,0,0,1,0,0,0,0,0,0.20039761431411526,0.17872550905443652,0.47157190635451496,0.7048458149779735,0.17482517482517482,0.21649484536082472,0.12597827163755243,0.6286375994361092,0.37136240056389086,A,Panhandle_RAC_A,0.03299360063124136,0.08042918454935623,467,68,112,0.002967325340185901,0.001061057376620839,0.0001545008599790515,0.00025447200467137895,0.0017233525324731804,0.02247191011235955,0.09090909090909091,0.0012810001485696048,0.46106623905763405,0.006894687035284575,0.000135189941868325,0.002660928845885034,0.16777071785859132,0.0,0.0
219,Tarrant,2102515,0.4392999237783699,0.45266525957475495,0.23885350318471332,0.6556855765346142,0.5455593828453302,0.5770178452435153,0.2551515908577999,0.09712899206707065,0.9148213300024348,0.08517866999756452,Texas,16180.0,254.0,0.39326813848965275,0.1712711345974344,0.07849196538936959,48439.0,3.0,2/3,1,0,1,0,0,0,0,0,0.46561399495169026,0.39916351790146093,0.37085443227988707,0.353635163460759,0.9206597222222223,0.5846879519892926,0.4075513683115617,0.522030086987587,0.14539005458783683,0.2727484964359891,0.15173575336156536,0.5151814817347514,0,0,0,0,0,0,0,1,0.2840954274353876,0.4943942183506911,0.23411371237458192,0.8083700440528634,0.5454545454545454,0.1752577319587629,0.12186705412277514,0.9939583123552512,0.006041687644748768,E,North_Central_Texas_RAC_E,1.0,1.0,1650,265,1753,0.0014874852724230453,0.00020420589895149552,3.2796704983118977e-05,0.00021695329749210404,0.36365392014789283,1.0,0.9292929292929293,0.364816516537998,0.3003445547850332,0.007695545572802096,0.00012080769935053972,0.8048432835886985,0.15770303660140356,0.0,0.0
220,Taylor,138034,0.02860683703319595,0.02978990516874571,0.16878980891719741,0.614225313323084,0.6140265107246308,0.09068718860797698,0.20385412404576753,0.2012438986175183,0.929172673308676,0.0708273266913233,Texas,622.0,7.0,0.015162740159035907,0.09755828897535732,0.056270096463022515,48441.0,2.0,2/3,1,0,0,0,0,0,0,1,0.03575270908161943,0.012270884152012287,0.027840602045513682,0.00930794084608169,0.03680555555555556,0.04403859853636422,0.6937569410902438,0.24262962316340866,0.18650679031628042,0.10532432439380113,0.09239642942677745,0.6020858347674504,0,0,0,0,0,0,0,1,0.23072474245436467,0.24681926850045344,0.36454849498327757,0.8436123348017619,0.39160839160839156,0.154639175257732,0.13015553280718556,0.8455341858825899,0.15446581411741014,D,Big_Country_RAC_D,0.016139866438380873,0.10935622317596567,604,29,79,0.005352279686746674,0.001967606166034687,9.447115697848664e-05,0.0002573524621138084,0.02858642340221338,1.0,0.9292929292929293,0.020650074559931324,0.38445855452731753,0.00450613616934958,5.071214338496313e-05,0.049856020542414635,0.13649535621658432,0.0,0.0
221,Terrell,776,7.652087374013082e-05,8.130800567892185e-05,0.7547770700636943,0.4095024438892264,0.14737153623945964,0.024569221961439736,0.44000079440634043,0.8452763919197657,0.8297283917901443,0.17027160820985543,Texas,2.0,0.0,2.4695016545661085e-05,0.052979954576589355,0.0,48443.0,9.0,9/10,0,1,0,0,0,0,1,0,0.0001046266004743276,1.2754491972641614e-05,0.0004203110301623201,2.026612314854489e-05,0.0,0.0001187315156617663,0.8289255455417395,0.045838828729693804,1.0,0.04898212964402743,0.0,0.4862032307984191,0,0,0,0,0,0,0,0,0.25504247243809863,0.15576653568189935,0.46153846153846145,0.6145374449339207,0.22610722610722608,0.2989690721649485,0.3683254631311297,0.0,0.9999999999999999,J,Texas_J_RAC_J,0.04395590069289472,0.11888412017167384,770,48,172,0.0033299413748063547,0.0014618328726344887,9.112724400838371e-05,0.00032653929103004163,7.960738815530518e-05,0.0,0.030303030303030304,9.354382528214467e-05,0.2629557503877973,0.002577319587628866,0.0,1.726423089840542e-05,0.20876288659793815,-3.6375861597263857,0.16222142113076254
222,Terry,12337,0.00269062781743231,0.0023756261348364784,0.23248407643312097,0.6963496142342519,0.4558822178275872,0.3013140065072535,0.2615214750339142,0.21802765721709755,0.6965194986099827,0.3034805013900166,Texas,47.0,0.0,0.00113597076110041,0.08146192378532384,0.0,48445.0,1.0,1,0,1,0,0,0,0,1,0,0.003341035437304111,0.0006154042376799579,0.003202369753617677,0.00021134671283482533,0.0015625,0.0019536731213436087,0.8431442867719989,0.13486069473331408,0.2933418390063105,0.022424566593960527,0.04388724769311145,0.27923317194197483,0,0,0,1,0,0,0,0,0.11079884330381348,0.15377428485064992,0.5785953177257525,0.45594713656387653,0.1118881118881119,0.30927835051546393,0.12574711884555692,0.7585338837982076,0.2414661162017924,B,B_RAC_B,0.04229071555496319,0.20180257510729616,757,28,206,0.005296156392382881,0.0014739670547918532,5.451925698041201e-05,0.0004011059620701741,0.0034437566431628312,0.02247191011235955,0.09090909090909091,0.0025344874073503433,0.5682003220937264,0.0038096782037772554,0.0,0.004506508724553644,0.19291561968063548,-4.767289035464526,0.09221388919541469
223,Throckmorton,1501,0.00021631040286316312,0.0002489794370789783,0.7579617834394904,0.4244991699098136,0.12422911727818398,0.2687871847376351,0.5866828336845069,0.7320247397419903,0.9744343856826834,0.025565614317316854,Texas,1.0,0.0,0.0,0.008811149190177623,0.0,48447.0,2.0,2/3,0,1,0,0,0,0,1,0,0.0003279113571717264,1.3817366303695082e-05,0.00026019254248143626,1.7370962698752765e-05,0.0,0.00012952528981283597,0.9374261276479794,0.023994210108897907,0.2866950586385179,0.018817765820069332,0.0,0.23417240689737143,0,0,1,0,0,0,0,0,0.14585215976866076,0.17346321892775685,0.3076923076923077,0.7070484581497793,0.29370629370629364,0.2371134020618557,0.12967671630948058,0.0,0.9999999999999999,D,Big_Country_RAC_D,0.016139866438380873,0.10935622317596567,604,29,79,0.005352279686746674,0.001967606166034687,9.447115697848664e-05,0.0002573524621138084,0.00018575057236237873,1.0,0.9292929292929293,0.00024871652369134935,0.24964865448303503,0.0006662225183211193,0.0,0.00045310887314776115,0.20186542305129915,-2.354544831924757,0.3081180112566604
224,Titus,32750,0.006768463653226209,0.006956679263088272,0.21974522292993626,0.746247294201616,0.3977287338015514,0.4926400176625363,0.21222680922372172,0.2086369763063381,0.9087910098092238,0.091208990190776,Texas,965.0,6.0,0.023657825850743316,0.6744164067840015,0.031088082901554404,48449.0,4.0,4/5N,0,1,0,0,0,1,0,0,0.008355486414556213,0.0034490272042685035,0.01573164141464684,0.001114636773169969,0.009375,0.005461649720441249,0.6840559273860489,0.2881355178674905,0.6279981734389934,0.05003533290312242,0.09919456026685482,0.28769932568401013,0,0,0,0,0,0,0,1,0.1348002891740466,0.21334945453546206,0.45150501672240806,0.5198237885462553,0.1841491841491841,0.3402061855670103,0.04604893834824819,0.4978350619272984,0.5021649380727017,F,Northeast_Texas_RAC_F,0.011881594653991214,0.14540772532188845,693,102,63,0.00754768063396127,0.0025354060491202908,0.00037317664792246705,0.00023049145901093553,0.008214303088914082,0.19662921348314605,0.030303030303030304,0.007605663253234141,0.4937204316549582,0.02946564885496183,0.000183206106870229,0.026623955915010787,0.21337404580152672,-3.389274736705249,0.18366581999186282
225,Tom Green,119200,0.025265995534429903,0.025147765714983845,0.2292993630573249,0.5786127905826255,0.5776382069901762,0.18350723822072457,0.24596682239877998,0.23792337664943258,0.8652094712230414,0.13479052877695796,Texas,770.0,3.0,0.01891638267397639,0.14270930473270146,0.019480519480519484,48451.0,9.0,9/10,1,0,0,0,0,0,0,1,0.03283658575644575,0.005542889636443835,0.027140083661909814,0.004913087283297241,0.03767361111111111,0.028970489821470977,0.8176835858798557,0.12528596042451456,0.22746032611546724,0.06176084093753383,0.10951885116462692,0.44328055523659127,0,0,0,0,0,0,0,1,0.2366889571660943,0.29288835151548465,0.34782608695652173,0.766519823788546,0.35198135198135194,0.1752577319587629,0.23029422448238285,0.8494612828516765,0.15053871714832345,K,Concho_Valley_RAC_K,0.0,0.0,167,4,27,0.00205620287868403,0.0009305850426564581,2.2289462099555882e-05,0.0001504538691720022,0.021352470556322965,0.0,0.030303030303030304,0.018779198054288432,0.31624718002841584,0.006459731543624161,2.5167785234899328e-05,0.025853026835435694,0.1438003355704698,-2.7417612584445217,0.25388328404068955
226,Travis,1273954,0.2751015184049801,0.2654196630562542,0.23885350318471332,0.4917280144366014,0.7743651147525263,0.5865972499506109,0.1704748479724908,0.045678563780953474,0.8215562419113727,0.1784437580886271,Texas,13161.0,159.0,0.32105991011013973,0.23217714012356447,0.06040574424435833,48453.0,7.0,7,1,0,1,0,0,0,0,0,0.3096355608428084,0.12037795811212261,0.30510577827592417,0.27366793667705064,0.27447916666666666,0.36567148068993804,0.5691416563439409,0.2580940059336923,0.24428607138070374,0.35024541780858354,0.07465923304250277,0.5339563929384961,0,0,0,0,0,0,0,1,0.4310771733236941,0.6344838009397928,0.23076923076923075,0.8744493392070483,0.9114219114219112,0.10309278350515463,0.1430340455040782,0.9519685832242474,0.04803141677575269,O,Capital _Area_Trauma_RAC_O,0.2779464353633885,0.4433476394849786,563,50,253,0.002329706025114854,0.00023701201520413134,2.104902444086424e-05,0.00010650806367077304,0.15824327133293725,0.15168539325842695,0.26262626262626265,0.1745714867415384,0.18126811507941964,0.01033082827166444,0.00012480827408210973,0.4246982683026297,0.12457592660331535,0.0,0.0
227,Trinity,14651,0.0029189079659084544,0.0031255134410980373,0.6878980891719745,0.43990242091171383,0.16530665680116008,0.3483903004252178,0.6143251096124549,0.6388089803524051,0.9621544536634705,0.03784554633652926,Texas,52.0,0.0,0.0012594458438287153,0.07544287378829861,0.0,48455.0,5.0,4/5N,0,1,0,0,0,1,0,0,0.003807432149039524,0.0013923653736800429,0.002962192022096351,0.00021424187328461744,0.0017361111111111112,0.0026444746670120675,0.7508010006067203,0.259797949590371,0.20065951078644473,0.01813239118414659,0.04106181411886302,0.3232405784084924,0,0,0,0,0,1,0,0,0.13295680462678475,0.14302987002280787,0.42140468227424743,0.7753303964757707,0.11421911421911421,0.3608247422680413,0.09355083710332529,0.22918135132413656,0.7708186486758634,G,Piney_Woods_RAC_G,0.0998850343827316,0.13939914163090128,319,23,229,0.0020575855529206253,0.00032933757721107854,2.374534255753858e-05,0.00023642101937723192,0.0036014972085816766,0.19662921348314605,0.030303030303030304,0.0023275904761380704,0.4854456549509005,0.00354924578527063,0.0,0.006903786803191423,0.149614360794485,0.0,0.0
228,Tyler,21672,0.004908450683151855,0.004122695044424503,0.4840764331210191,0.42454795777980703,0.399876276584594,0.3539493117601,0.40774712302698,0.4832402459112401,0.6271469208145224,0.3728530791854774,Texas,30.0,0.0,0.0007161554798241715,0.025406593206601054,0.0,48457.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.00556015648234998,0.002579596001466767,0.003502591918019334,0.000385056339822353,0.002604166666666667,0.0033676575351337347,0.707687016564944,0.3261426627081288,0.13228317588473876,0.0231462320151583,0.04163874852266488,0.2667181391790371,0,0,0,0,1,0,0,0,0.11097054039399959,0.19187436454068318,0.4381270903010033,0.7907488986784141,0.09324009324009327,0.5463917525773195,0.13162500412772843,0.22021951465109255,0.7797804853489074,H,Deep_East_Texas_RAC_H,0.011732492488250614,0.0049785407725321945,122,9,49,0.0015689819254751957,0.00044828055013577023,3.30698766493601e-05,0.00018004710620207165,0.004544992179311219,0.19662921348314605,0.030303030303030304,0.0027171729955484144,0.39492423379678226,0.0013842746400885937,0.0,0.007674782499826292,0.11747877445551864,-0.7449091151185346,0.6890409625495546
229,Upshur,41753,0.00870798993344394,0.008838138088798454,0.43630573248407634,0.5792345391500062,0.31502532404210326,0.4494821951628094,0.5152594774011741,0.3477303769502981,0.8916487794389696,0.10835122056103019,Texas,82.0,0.0,0.002000296340198548,0.03880346230402212,0.0,48459.0,4.0,4/5N,1,0,0,0,0,0,0,1,0.011132514317524956,0.0035170511614559252,0.009266857474531152,0.0006253546571550996,0.0038194444444444448,0.009336614640675258,0.7644983256266109,0.2297727909059143,0.22188479377855924,0.018295155715555365,0.031698622974205844,0.4054487744266605,0,0,0,0,0,0,0,1,0.15221398879450568,0.2538814542057102,0.3612040133779264,0.7687224669603523,0.19813519813519812,0.3298969072164949,0.07525674470825215,0.20843822374383245,0.7915617762561675,G,Piney_Woods_RAC_G,0.0998850343827316,0.13939914163090128,319,23,229,0.0020575855529206253,0.00032933757721107854,2.374534255753858e-05,0.00023642101937723192,0.008786296914918867,0.19662921348314605,0.030303030303030304,0.006635008501482945,0.394360046458421,0.001963930735516011,0.0,0.023633317576432493,0.1462409886714727,-2.4862945750628485,0.28847487433165775
230,Upton,3657,0.0006976651728709134,0.0006829029907022401,0.24840764331210197,0.7445103608277053,0.42548086982247324,0.2532215754419216,0.2815194580355689,0.20477047824088784,0.8276162425650642,0.1723837574349356,Texas,10.0,0.0,0.00022225514891094974,0.056612249333915995,0.0,48461.0,9.0,9/10,0,1,0,0,0,0,1,0,0.0009083907178208384,0.00013179641705063003,0.001961451474090827,5.790320899584256e-05,0.00017361111111111112,0.0005828638041577617,0.8352638563348227,0.09711075486312551,0.768989012965654,0.022119399594075453,0.01645055068787154,0.3161345701010486,0,0,1,0,0,0,0,0,0.22360383155611782,0.3268802725948724,0.30434782608695654,0.5925110132158591,0.06060606060606061,0.18556701030927833,0.1839480896872833,0.0,0.9999999999999999,J,Texas_J_RAC_J,0.04395590069289472,0.11888412017167384,770,48,172,0.0033299413748063547,0.0014618328726344887,9.112724400838371e-05,0.00032653929103004163,0.0006560238468353853,0.0,0.030303030303030304,0.0006922243070878706,0.3445634927921321,0.0027344818156959257,0.0,0.000884214569718705,0.19305441618813235,-3.9589065913269965,0.1381447409988844
231,Uvalde,26741,0.005520617673072902,0.005654908602218487,0.2292993630573249,0.6824867717170021,0.44581637255530837,0.29137013660346245,0.182816471419318,0.28137191022326674,0.9034998389396776,0.09650016106032178,Texas,190.0,1.0,0.004642663110584284,0.15762708052031923,0.02631578947368421,48463.0,8.0,8,0,1,0,0,0,1,0,0,0.007681666704795894,0.000363503021220286,0.006284650641474691,0.0006629917430023973,0.004340277777777778,0.00287114392418453,0.9298039241851941,0.0342896080487543,0.24530938551922266,0.03473999185474174,0.05624290776854476,0.16466093549526767,0,0,0,0,1,0,0,0,0.17763419483101386,0.13257398807397436,0.5953177257525083,0.4581497797356826,0.17715617715617718,0.27835051546391754,0.23523098768285838,0.6909676769711006,0.3090323230288994,P,Southwest_Texas_RAC_P,0.3501413749270153,0.45596566523605153,715,101,695,0.0019285136221430434,0.00024271910576171025,3.428619535934649e-05,0.00023592976014599808,0.008189241503754078,0.29213483146067415,0.2222222222222222,0.005372717117969769,0.6298614282832677,0.007105194270969672,3.739575932089301e-05,0.005616485765853489,0.18544557047230845,0.0,0.0
232,Val Verde,49025,0.010619729304202963,0.010017736098648098,0.14649681528662406,0.7362349100256268,0.5262516633660372,0.3071301495740255,0.05223600635814318,0.19068878525222926,0.7890161718989839,0.2109838281010159,Texas,588.0,1.0,0.014471279695757396,0.2706131981591544,0.008503401360544218,48465.0,8.0,8,0,1,0,0,0,1,0,0,0.01403643628987364,0.0010873204406676976,0.009947361047174908,0.0012217577098122777,0.016319444444444445,0.0063791205232821705,0.9086070199768221,0.05800258253312312,0.19128752863714105,0.034789213415418345,0.11534948298544302,0.20919096081228641,0,0,0,0,0,1,0,0,0.15139165009940356,0.19510318485339784,0.46153846153846145,0.40528634361233484,0.23776223776223773,0.31958762886597936,0.4982168213188917,0.9046420300070487,0.09535796999295137,P,Southwest_Texas_RAC_P,0.3501413749270153,0.45596566523605153,715,101,695,0.0019285136221430434,0.00024271910576171025,3.428619535934649e-05,0.00023592976014599808,0.014485596222482012,0.29213483146067415,0.2222222222222222,0.010064215084767214,0.6017722276324469,0.011993880673125956,2.039775624681285e-05,0.0050727267498753455,0.1881081081081081,-3.5982250858458054,0.1654456490020896
233,Van Zandt,56590,0.011722228373341496,0.012118263126187499,0.49044585987261147,0.5515906489427984,0.28247576457507917,0.5488890109485294,0.4844584074912073,0.4031104214934231,0.9179879926107242,0.08201200738927517,Texas,158.0,3.0,0.003803032548031807,0.057941889514660935,0.0949367088607595,48467.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.016052099776562728,0.0017601198922245428,0.010787983107499548,0.0009351368252828573,0.014930555555555556,0.01057789866804827,0.8865048882948472,0.08269499497569405,0.17147494256419044,0.02080661946959609,0.09142482934152632,0.32754198802519385,0,0,0,0,0,0,0,1,0.16626604012289894,0.28957709323733893,0.3511705685618729,0.7444933920704844,0.20979020979020982,0.1752577319587629,0.1181190767097051,0.251535595609707,0.7484644043902929,G,Piney_Woods_RAC_G,0.0998850343827316,0.13939914163090128,319,23,229,0.0020575855529206253,0.00032933757721107854,2.374534255753858e-05,0.00023642101937723192,0.010514072080067343,0.19662921348314605,0.030303030303030304,0.010162160972415577,0.3334955497752599,0.0027920127230959533,5.3012899805619364e-05,0.022157048329976118,0.16453437003004065,0.0,0.0
