,County,Population_Estimate,Population_Male,Population_Female,MEDIAN_AGE_TOT,Age017_Per_Pop_Est,Age1844_Per_Pop_Est,Age4554_Per_Pop_Est,Age_5564_Per_Pop_Est,Age_65_plus_Per_Pop_Est,Pop_Female_Ratio,Pop_Male_Ratio,State,Confirmed,Deaths,Active,Incidence_Rate,Lethality_Rate,FIPS,Public_Health_Region,Health_Service_Region,Metro_Area_Metro,Metro_Area_Non-Metro,NCHS_Urban_Rural_Classification_2013_Large Central Metro,NCHS_Urban_Rural_Classification_2013_Large Fringe Metro,NCHS_Urban_Rural_Classification_2013_Medium Metro,NCHS_Urban_Rural_Classification_2013_Micropolitan,NCHS_Urban_Rural_Classification_2013_Non-core,NCHS_Urban_Rural_Classification_2013_Small Metro,White,Black,American_Indian_Alaskan_Native,Asian,Native_Hawaiian_Other_Pacific_Islander,Two_Or_More_Races,White_Pop_Ratio,Black_Pop_Ratio,American_Indian_Alaskan_Native_Pop_Ratio,Asian_Pop_Ratio,Native_Hawaiian_Other_Pacific_Islander_Pop_Ratio,Two_Or_More_Races_Pop_Ratio,Social_Distancing_Score_B,Social_Distancing_Score_B-,Social_Distancing_Score_C,Social_Distancing_Score_C-,Social_Distancing_Score_D,Social_Distancing_Score_D+,Social_Distancing_Score_D-,Social_Distancing_Score_F,Per_Capita_Income,Median_Household_Income,Percent_Population_Poverty,Percentage_High_School_Graduate_Or_Higher,Percentage_Bachelors_Degree_Or_Higher,Unemployment_Rate_Percentage,Land_Area,Percent_Urban,Percent_Rural,Trauma_Area_Letter,Service_Area_RAC,Trauma_Service_Area_Population_Estimate,Total_Staffed_Hospital_Beds,Available_Hospital_Beds,Available_ICU_Beds,Available_Ventilators,Total_Staffed_Hospital_Beds_Ratio,Available_Hospital_Beds_Ratio,Available_ICU_Beds_Ratio,Available_Ventilators_Ratio,Medicaid_Caseload,Nursing_Homes_With_Cases_In_HSR,Assisted_Living_Facilities_With_Cases_In_HSR,# Uninsured,Medicaid_Caseload_Ratio,Confirmed_Per_Capita,Deaths_Per_Capita,Population_Density,Log_Lethality,Sqrt_Lethality,Sq_Lethality
111,Medina,51584,0.010716178465242034,0.009909224105518546,0.4671814671814669,0.38242837773922145,0.3393859334741961,0.5944398645435944,0.47001481010358614,0.38263216011659384,0.7241472505624653,0.27585274943753424,Texas,338.0,3.0,0.0075619038204912765,0.12255868815399962,0.0611439842209073,48325.0,8.0,8,1,0,0,1,0,0,0,0,0.013821242696882344,0.0016645266621882467,0.009912291241139012,0.0012739148561634317,0.016666666666666666,0.00784961561717198,0.8793200034180886,0.08023180737190708,0.20249475801653022,0.030814183596669164,0.11195967220635152,0.26817664886851433,0,0,0,0,1,0,0,0,0.13335167466552544,0.4015828089362755,0.24080267558528431,0.753880266075388,0.28205128205128205,0.18556701030927833,0.19783376812072784,0.3870707884402376,0.6129292115597623,P,Southwest_Texas_RAC_P,0.3501413749270153,0.3177124136457517,1008,125,496,0.0016630502085686974,0.00034218301903189366,4.24334100982011e-05,0.00016837577126966195,0.00926902288128719,0.29213483146067415,0.2222222222222222,0.006553043861339794,0.28574451393653827,0.00655241935483871,5.81575682382134e-05,0.012405034306908551,-2.7945237991060368,0.2472730964357168,0.003738586806406561
112,Midland,176832,0.03772028092273855,0.03609159530541604,0.18532818532818518,0.6471337494675988,0.5831452627551165,0.18016679961827853,0.1752856014603592,0.07336983612697084,0.7802455754547348,0.21975442454526473,Texas,1020.0,19.0,0.024020165076854644,0.10396119831401326,0.12832244008714597,48329.0,9.0,9/10,1,0,0,0,0,0,0,1,0.04654000348614259,0.012932500573974711,0.040810605150386474,0.011575253624866817,0.0375,0.03208948777748984,0.7543148625723985,0.19275702960848193,0.25244618855066603,0.09796923061282127,0.07348493143185612,0.3176706534432924,0,0,0,0,0,0,0,1,1.0000000000000002,0.6885356269407272,0.16722408026755856,0.7738359201773839,0.4405594405594405,0.10309278350515463,0.12766238483637685,0.8831940388681905,0.11680596113180948,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.022306121094585327,0.0,0.030303030303030304,0.031342272639665186,0.1292366378332508,0.005768186753528773,0.00010744661599710459,0.06459286321245737,-2.053209119403004,0.35822121669039364,0.016466648629919166
113,Milam,24823,0.004567838974586664,0.0046880084436418945,0.5791505791505789,0.42294274349642236,0.18797331210641277,0.40891583217654803,0.5175495666397776,0.5787571963671971,0.8707768996188459,0.12922310038115326,Texas,133.0,1.0,0.0025453467108189592,0.09423236509824165,0.05179615705931495,48331.0,7.0,7,0,1,0,0,0,0,1,0,0.005677039721572598,0.0024670283415957344,0.005927349913893228,0.0006572242553388614,0.002951388888888889,0.004113760041461518,0.7227261074631128,0.26993655920405607,0.302996024450841,0.035202970372743655,0.04120026933546653,0.3144570796334004,0,0,0,0,1,0,0,0,0.10005196710787762,0.22868291610563052,0.3511705685618729,0.70509977827051,0.19580419580419575,0.30927835051546393,0.14686457748571807,0.4412445876548183,0.5587554123451818,L,Central_Texas_RAC_L,0.03939575398041395,0.04437005911259882,291,25,158,0.0021621819901040946,0.0005930206966260995,5.0946795242792045e-05,0.00032198374593444575,0.00539771260867321,0.15168539325842695,0.26262626262626265,0.0035639747790412735,0.40886791210874807,0.005357934173951577,4.0285219353019375e-05,0.0075981939425547205,-2.9604393205128816,0.2275876909222354,0.002682841886113222
114,Montgomery,607391,0.12789136422217345,0.12871833002028293,0.3783783783783783,0.5315357398680907,0.37793390532021853,0.6737095624057459,0.35904306629783656,0.2142809417091175,0.8632457426832141,0.13675425731678592,Texas,2876.0,40.0,0.06936687589581376,0.07946008801451707,0.09581208468552002,48339.0,6.0,6/5S,1,0,0,1,0,0,0,0,0.16203022931308644,0.03773352267412692,0.11800632784652969,0.05723931069625237,0.12725694444444444,0.12663038783795455,0.7548696915216226,0.1615705898266704,0.1870195818830684,0.14576591560809526,0.07260073595664963,0.3707315625019443,0,0,0,0,0,0,0,1,0.37996107561723685,0.6529361655354347,0.1404682274247492,0.8492239467849225,0.599067599067599,0.2371134020618557,0.1510913713964931,0.7780686738495619,0.22193132615043804,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.08539741765170006,0.6910112359550562,1.0,0.09323824995181586,0.16271238234515806,0.004735005951685158,6.585543743651125e-05,0.19263171890046935,-2.345366457018129,0.30953527211857457,0.00917995557178526
115,Moore,20940,0.0039715689558045865,0.0036388758221507344,0.1660231660231659,0.7964456404820937,0.408092589409328,0.3025132631426397,0.18345161622153827,0.11590386292526667,0.7082257905517659,0.2917742094482336,Texas,912.0,15.0,0.02145010626204715,1.0000000000000002,0.11330409356725145,48341.0,1.0,1,0,1,0,0,0,1,0,0,0.004633639078009919,0.0009002899635207184,0.0067683928070807805,0.0037377819984249776,0.008333333333333333,0.0027317094238576483,0.7160634131765078,0.11336949697563159,0.45241240385794473,0.2896256401141639,0.137901808287785,0.2470989995350378,0,0,0,0,1,0,0,0,0.15242666014530415,0.3257536204006485,0.2374581939799331,0.3414634146341464,0.14452214452214454,0.09278350515463915,0.1275468084403791,0.8376799919444164,0.16232000805558353,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0033964295458400002,0.02247191011235955,0.09090909090909091,0.005133401250034417,0.2719801290161874,0.04355300859598854,0.0007163323782234957,0.00722011057251043,-2.1776799812632492,0.33660673428684024,0.012837817619096472
116,Morris,12388,0.0018696529785483945,0.002105430873583102,0.5945945945945945,0.390362687292797,0.19443885013942797,0.33442668101363093,0.5263468356770762,0.6216265439588607,0.959507370906231,0.040492629093768606,Texas,50.0,0.0,0.0005189541837592053,0.06288757429594449,0.0,48343.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.0018770832525649248,0.0028890060458669565,0.0027834514798349952,0.00019977301153471997,0.002777777777777778,0.003379545650859462,0.4103327157061627,0.6480544924306149,0.32278402678850643,0.02065343224781915,0.07770056682666608,0.5731336718850996,0,0,0,0,1,0,0,0,0.17429360396987947,0.15583523398642518,0.5050167224080268,0.8514412416851445,0.21445221445221443,0.6804123711340206,0.020605620315028234,0.21729936562279728,0.7827006343772027,F,Northeast_Texas_RAC_F,0.011881594653991214,0.06872729862545403,819,99,79,0.00513300820622766,0.002996388967142162,0.00036220086416004156,0.0002890289724105382,0.002987914138025115,0.19662921348314605,0.030303030303030304,0.0009559734574189819,0.5173320770911468,0.004036164029706167,0.0,0.015798371437188815,0.0,0.0,0.0
117,Nacogdoches,65204,0.012744095365561856,0.01365179081753944,0.16216216216216206,0.3877293114111071,0.5926724044670878,0.12286021960703275,0.2482101855273089,0.3018007371041448,0.9527123184747284,0.04728768152527074,Texas,516.0,29.0,0.01131814362674838,0.1548386607415255,0.3871662360034453,48347.0,5.0,4/5N,0,1,0,0,0,1,0,0,0.014575556035163029,0.012592367411841736,0.010573110657214946,0.002460971881224811,0.0067708333333333336,0.01305389997408655,0.521464991834615,0.5287826708459815,0.1479080427512509,0.05233133826947643,0.03598286747371791,0.36515839668864514,0,0,0,0,1,0,0,0,0.11655916608076305,0.2099557582918854,0.5518394648829431,0.7250554323725058,0.4172494172494172,0.2371134020618557,0.13529042697222865,0.5391199274997482,0.46088007250025176,H,Deep_East_Texas_RAC_H,0.011732492488250614,0.0101132397977352,234,8,97,0.0021311698285143175,0.0008598167928833626,2.9395445910542308e-05,0.0003564197816653255,0.014355555883285524,0.19662921348314605,0.030303030303030304,0.012071918279688317,0.3876461942292321,0.00791362493098583,0.0004447579903073431,0.02233492164751277,-0.9489011277862166,0.6222268364539135,0.1498976943010755
118,Navarro,50113,0.00984829333747386,0.0101444253922972,0.4092664092664091,0.5465270322591791,0.26395667852603155,0.4364565517317469,0.417322853431209,0.39617454571295974,0.8890304452626125,0.11096955473738701,Texas,421.0,6.0,0.009538872139573962,0.16639672123585997,0.09817893903404593,48349.0,3.0,2/3,0,1,0,0,0,1,0,0,0.01152014437880877,0.007056700198127566,0.010753334134326565,0.0011204660212164729,0.14461805555555557,0.010743284097780081,0.5989576610670158,0.3832944675025282,0.24065354641269976,0.02694909708418416,1.0,0.3987807689945768,0,0,0,0,0,0,1,0,0.11826083412302962,0.22234893242834763,0.4983277591973244,0.6274944567627494,0.19580419580419575,0.1958762886597938,0.14569230261202656,0.4766891551706777,0.5233108448293223,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.013469210178965142,1.0,0.9292929292929293,0.00903989647292051,0.5208154405691138,0.00840101370901762,0.00011972941152994233,0.01595670467853317,-2.320963556745454,0.3133351863963668,0.009639104069850907
119,Nolan,14714,0.0024663507376595844,0.002497854525896589,0.41312741312741297,0.5286165618627536,0.2793236213812468,0.3863267018568095,0.32350458030816287,0.459371691399698,0.8363807001140833,0.16361929988591628,Texas,55.0,0.0,0.0006425147037018732,0.055815335156543175,0.0,48353.0,2.0,2/3,0,1,0,0,0,1,0,0,0.00319003415015506,0.000779117524510846,0.003143898434058232,0.00030110714782044745,0.002951388888888889,0.002904465751058132,0.8144185857887287,0.14344157264596885,0.2906348372762361,0.02703448557666482,0.06950620400396124,0.40445072161729345,0,0,0,0,1,0,0,0,0.17089026788534634,0.17100381962573163,0.4381270903010033,0.7006651884700665,0.12587412587412586,0.21649484536082472,0.12957765082719677,0.6780787433289699,0.32192125667103005,D,Big_Country_RAC_D,0.016139866438380873,0.032974859340502816,427,19,58,0.0029351211185384986,0.0013910063458556481,6.189489595142228e-05,0.0001889423139569733,0.003468694004262128,1.0,0.9292929292929293,0.0014945345411492609,0.4884733729272758,0.0037379366589642515,0.0,0.00485364246351301,0.0,0.0,0.0
120,Nueces,362294,0.07589738851696867,0.0766444279213433,0.33976833976833976,0.44843060439834326,0.4642994464152429,0.383562861927917,0.3346951252688688,0.28573006795452627,0.8680620571717044,0.13193794282829518,Texas,5260.0,37.0,0.12835466811644342,0.3114705973517619,0.04845796366708914,48355.0,11.0,11,1,0,0,0,1,0,0,0,0.09963621400031199,0.016401858827731056,0.06237734791141015,0.023312641867790796,0.09027777777777778,0.06263496588062537,0.8237254393003222,0.11465646045573596,0.1511903012757534,0.09591635618482951,0.08634706953491923,0.29723144837036575,0,0,0,0,0,0,0,1,0.1840450789186766,0.31543513506086673,0.3712374581939799,0.7272727272727273,0.3076923076923077,0.35051546391752586,0.11754119472971634,0.9419997986104118,0.05800020138958816,U,Coastal_Bend_RAC_U,0.05713979770962366,0.06751655864966882,321,12,146,0.0021968720726204117,0.0005087993761263724,1.9020537425284953e-05,0.00023141653867430026,0.08824375244261243,0.07303370786516855,0.0,0.06293014675514194,0.4349351330235226,0.014518595394900274,0.00010212700182724527,0.1425970716207764,-3.027058585378659,0.22013169618909753,0.0023481742427609313
121,Ochiltree,9836,0.001436779765487087,0.0014563090426886122,0.1930501930501929,0.7619453731818726,0.37650506171993425,0.3259951922873472,0.28438425329233086,0.13213860877928674,0.8184980712424443,0.18150192875755478,Texas,60.0,2.0,0.0007166510156674739,0.11183086577322748,0.22962962962962963,48357.0,1.0,1,0,1,0,0,0,0,1,0,0.0019653052496361985,0.00010310286477155806,0.002883575633785894,0.0001534488349469588,0.001388888888888889,0.0012092942904033859,0.9073727166358678,0.02869528973766773,0.4599208327497632,0.02119349484420475,0.04893018614521855,0.27765984026174595,0,0,0,0,0,1,0,0,0.3155829996229838,0.27161935643428325,0.18060200668896323,0.607538802660754,0.21212121212121207,0.1752577319587629,0.1305187729088928,0.8668814822273689,0.13311851777263117,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.000952711023279479,0.02247191011235955,0.09090909090909091,0.001971419917949283,0.16135130424942262,0.0061000406669377795,0.00020333468889792598,0.003058846373714772,-1.4712875739532831,0.4791968589521739,0.05272976680384088
122,Orange,83396,0.017014654811415703,0.017111525874670592,0.4208494208494209,0.4698131167396453,0.33011131670138416,0.48868803576298836,0.43552500439408837,0.3583715918027486,0.8565911100074906,0.14340888999250945,Texas,443.0,5.0,0.010107250531310235,0.09314319789584655,0.07775269626285428,48361.0,5.0,6/5S,1,0,0,0,1,0,0,0,0.0213796394009818,0.007790112328976794,0.01239537025912131,0.002817088988743225,0.014930555555555556,0.014781463246091387,0.7446901041713199,0.25007161695745506,0.12167621782930071,0.04548566047484684,0.062038120442670805,0.3142720295423804,0,0,0,0,0,0,0,1,0.18975127115621726,0.3638262207688714,0.2775919732441472,0.902439024390244,0.1841491841491841,0.5051546391752578,0.03411154773305154,0.6528043500151042,0.34719564998489577,R,East_Texas_Gulf_Coast_RAC_R,0.14299884958439354,0.09564845808703085,304,12,196,0.001360334301581761,0.00023219630975904285,9.165643806278008e-06,0.0001497055155025408,0.01773723758046795,0.6910112359550562,1.0,0.011061978578705361,0.36416810190934634,0.005312005371960286,5.995491390474363e-05,0.0823051231677528,-2.554222049902163,0.27884170466925184,0.006045481776143673
123,Palo Pinto,29189,0.005458822080126885,0.005650310482558855,0.5521235521235521,0.38736186603152034,0.2300849422502148,0.4134008895050849,0.559026845248856,0.5343471837360517,0.88693580055069,0.11306419944930957,Texas,55.0,2.0,0.000593090495724806,0.01185705106926413,0.2505050505050505,48363.0,3.0,2/3,0,1,0,0,0,1,0,0,0.00745185872147705,0.0007482929566925451,0.0060074492370539466,0.0007961967851021447,0.0046875,0.005269067979614754,0.8819691669987384,0.06339584390137637,0.24131776159247043,0.03613266626761916,0.05564804975743423,0.34022410351908194,0,0,0,0,0,0,1,0,0.13051895780474637,0.2197109175345553,0.3612040133779264,0.7583148558758317,0.19813519813519812,0.21649484536082472,0.13626457088135258,0.5012586849259894,0.49874131507401065,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.00539771260867321,1.0,0.9292929292929293,0.00468074561524271,0.31643122073960706,0.0018842714721299119,6.851896262290589e-05,0.009662650604739318,-1.3842761969636534,0.5005047956863655,0.0627527803285379
124,Panola,23194,0.004248744689069139,0.00431581716008356,0.5173745173745172,0.400803600245039,0.2711787905995683,0.346349387243841,0.5048201477076093,0.5152785307156795,0.8544381688431142,0.14556183115688537,Texas,221.0,24.0,0.004151633470073642,0.19313009633418646,0.7481146304675717,48365.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.004829620123407005,0.0038328755707859622,0.002883575633785894,0.0005558901190531339,0.002604166666666667,0.00466442083441306,0.5883405040691636,0.4541192382779306,0.11436764398349009,0.031203121534344246,0.03890639639489494,0.3908867467713847,0,0,0,0,0,0,1,0,0.17518010169249743,0.29012667967354566,0.35451505016722407,0.7937915742793793,0.1608391608391608,0.3608247422680413,0.11296767163094805,0.2746953982479106,0.7253046017520894,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.004434678091333427,0.19662921348314605,0.030303030303030304,0.0029813596189322395,0.3430155778790933,0.009528326291282228,0.0010347503664740881,0.008980130154799773,-0.290199063460935,0.8649362002295728,0.5596755003196313
125,Parker,142878,0.029772865607838254,0.029611336196213513,0.46332046332046306,0.46817902376203846,0.2967012347645913,0.6531247106899711,0.5001536314163966,0.31903696358947486,0.8414979525729098,0.15850204742708973,Texas,507.0,1.0,0.011787673602530519,0.05132255769912786,0.01358755204909051,48367.0,3.0,2/3,1,0,0,1,0,0,0,0,0.040485043929365014,0.0024850979158340487,0.02581200688854179,0.0027939269004493444,0.018055555555555557,0.027813768679277876,0.913624210998621,0.03731292656407328,0.16994571536960074,0.021388317813348472,0.04378984197718898,0.346430918136838,0,0,0,0,0,0,0,1,0.2748448628985419,0.5996262812233795,0.10702341137123753,0.9046563192904657,0.4592074592074592,0.154639175257732,0.1282072449889377,0.44225153559560976,0.5577484644043903,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.016280150133099334,1.0,0.9292929292929293,0.018169002450508,0.09866591425914528,0.0035484819216394406,6.998978149190218e-06,0.05190346990809045,-4.298601195882311,0.11656565552979364,0.00018462157068674373
126,Parmer,9605,0.001450895196347782,0.0013450310145352708,0.301158301158301,0.6309754572089814,0.33721367483377296,0.40851556295442726,0.3576607753454899,0.2525668740055793,0.717608981547925,0.2823910184520746,Texas,236.0,8.0,0.004917708693718183,0.5498448581176991,0.2335216572504708,48369.0,1.0,1,0,1,0,0,0,0,1,0,0.0018810517161010028,0.00014136784551151775,0.002563178341143017,0.0002258303608653356,0.005902777777777778,0.0009285652587026,0.8937094964422869,0.04079517949678264,0.41849374916657317,0.03457241296439734,0.2129545623559158,0.22481148425547084,0,0,1,0,0,0,0,0,0.1901894252030284,0.28115468110247044,0.28093645484949836,0.4456762749445675,0.20279720279720279,0.05154639175257733,0.1244262457484397,0.40257778672842615,0.5974222132715739,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0014275917500534607,0.02247191011235955,0.09090909090909091,0.0018139265948952338,0.3003576918302885,0.0245705361790734,0.0008328995314940135,0.0031207399704501833,-1.454480455636902,0.48324078599645415,0.05453236440500636
127,Pecos,15823,0.003163567474112086,0.0022782490233666996,0.328185328185328,0.4587819650298106,0.5250283597991751,0.47823317332722515,0.22927132772998893,0.21994596636956576,0.3935609907156006,0.606439009284399,Texas,138.0,1.0,0.002668907230761627,0.17399637265462564,0.0499194847020934,48371.0,9.0,9/10,0,1,0,0,0,0,1,0,0.00354353267129186,0.0007195942211375753,0.0038647923425047053,0.0005472043359429286,0.002604166666666667,0.0016951714606547464,0.836694389688154,0.12204438103050724,0.3367374072331495,0.050294032922671414,0.057030585728571906,0.21157521741849386,0,0,0,0,0,1,0,0,0.10462711052690576,0.23263993844631914,0.4816053511705686,0.45011086474501116,0.0536130536130536,0.25773195876288657,0.765545025261698,0.6063840499446179,0.39361595005538214,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.002676734531350239,0.0,0.030303030303030304,0.0020683388859825437,0.3078784390531456,0.008721481387853126,6.319914049168932e-05,0.0006075581885965088,-2.9973438774483325,0.2234266875332788,0.0024919549529225367
128,Polk,51353,0.011199525037138554,0.00933555214977348,0.6447876447876446,0.24144887244421187,0.26161338531071754,0.5489007646616217,0.7853214630860708,0.47598362437635056,0.5658286359657141,0.434171364034285,Texas,268.0,0.0,0.005906192853259527,0.0909324235829124,0.0,48373.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.012457312306174898,0.005447445174785928,0.02278825743922464,0.0012218001575022004,0.009548611111111112,0.00886455903947482,0.6906122992599866,0.2862746376047268,0.623891505193356,0.02931060873574359,0.06443209768864608,0.3110210585043641,0,0,0,0,0,0,0,1,0.13370831168037173,0.2190239344892968,0.3311036789297659,0.7095343680709536,0.10955710955710954,0.41237113402061853,0.15351847571244592,0.2251535595609707,0.7748464404390293,H,Deep_East_Texas_RAC_H,0.011732492488250614,0.0101132397977352,234,8,97,0.0021311698285143175,0.0008598167928833626,2.9395445910542308e-05,0.0003564197816653255,0.01094880284338522,0.19662921348314605,0.030303030303030304,0.008048679754398524,0.3740432127181722,0.005218779818121628,0.0,0.01560781107739056,0.0,0.0,0.0
